Filename;TimeUTC;speed;Distance_Corrected;State01
2019_0501_233346_911A.MP4;23:36:14;1;26.6;1
2019_0501_233346_911A.MP4;23:36:15;0;26.6;0
2019_0501_233346_911A.MP4;23:36:16;1;26.6;1
2019_0501_233346_911A.MP4;23:36:17;1;26.6;1
2019_0501_233346_911A.MP4;23:36:18;1;26.6;1
2019_0501_233346_911A.MP4;23:36:19;1;26.6;1
2019_0501_233346_911A.MP4;23:36:20;1;26.6;1
2019_0501_233346_911A.MP4;23:36:21;0;26.6;0
2019_0501_233346_911A.MP4;23:36:22;1;26.6;1
2019_0501_233346_911A.MP4;23:36:23;0;26.6;0
2019_0501_233346_911A.MP4;23:36:24;0;26.6;0
2019_0501_233346_911A.MP4;23:36:25;0;26.6;0
2019_0501_233346_911A.MP4;23:36:26;0;26.6;0
2019_0501_233346_911A.MP4;23:36:27;0;26.6;0
2019_0501_233346_911A.MP4;23:36:28;0;26.6;0
2019_0501_233346_911A.MP4;23:36:29;0;26.6;0
2019_0501_233346_911A.MP4;23:36:30;0;26.6;0
2019_0501_233346_911A.MP4;23:36:31;0;26.6;0
2019_0501_233346_911A.MP4;23:36:32;0;26.6;0
2019_0501_233346_911A.MP4;23:36:33;1;26.6;1
2019_0501_233346_911A.MP4;23:36:34;0;26.6;0
2019_0501_233346_911A.MP4;23:36:35;0;26.6;0
2019_0501_233346_911A.MP4;23:36:36;0;26.6;0
2019_0501_233346_911A.MP4;23:36:37;0;26.6;0
2019_0501_233346_911A.MP4;23:36:38;0;26.6;0
2019_0501_233346_911A.MP4;23:36:39;1;26.6;1
2019_0501_233346_911A.MP4;23:36:40;1;26.6;1
2019_0501_233346_911A.MP4;23:36:41;2;26.6;1
2019_0501_233346_911A.MP4;23:36:42;1;26.6;1
2019_0501_233346_911A.MP4;23:36:43;1;26.6;1
2019_0501_233346_911A.MP4;23:36:44;1;26.6;1
2019_0501_233346_911A.MP4;23:36:45;0;26.6;0
2019_0501_233346_911A.MP4;23:36:46;1;26.6;1
2019_0501_233346_911A.MP4;23:36:47;1;26.6;1
2019_0501_233346_911A.MP4;23:36:48;1;26.6;1
2019_0501_233346_911A.MP4;23:36:49;1;26.6;1
2019_0501_233346_911A.MP4;23:36:50;0;26.6;0
2019_0501_233346_911A.MP4;23:36:51;0;26.6;0
2019_0501_233346_911A.MP4;23:36:52;1;26.6;1
2019_0501_233346_911A.MP4;23:36:53;1;26.6;1
2019_0501_233346_911A.MP4;23:36:54;1;26.6;1
2019_0501_233346_911A.MP4;23:36:55;1;26.6;1
2019_0501_233346_911A.MP4;23:36:56;1;26.6;1
2019_0501_233346_911A.MP4;23:36:57;1;26.6;1
2019_0501_233346_911A.MP4;23:36:58;1;26.6;1
2019_0501_233346_911A.MP4;23:36:59;1;26.6;1
2019_0501_233346_911A.MP4;23:37:00;1;26.6;1
2019_0501_233346_911A.MP4;23:37:01;2;26.6;1
2019_0501_233346_911A.MP4;23:37:02;1;26.6;1
2019_0501_233346_911A.MP4;23:37:03;1;26.6;1
2019_0501_233346_911A.MP4;23:37:04;0;26.6;0
2019_0501_233346_911A.MP4;23:37:05;0;26.6;0
2019_0501_233346_911A.MP4;23:37:06;1;26.6;1
2019_0501_233346_911A.MP4;23:37:07;1;26.6;1
2019_0501_233346_911A.MP4;23:37:08;0;26.6;0
2019_0501_233346_911A.MP4;23:37:09;0;26.6;0
2019_0501_233346_911A.MP4;23:37:10;0;26.6;0
2019_0501_233346_911A.MP4;23:37:11;0;26.6;0
2019_0501_233346_911A.MP4;23:37:12;1;26.6;1
2019_0501_233346_911A.MP4;23:37:13;1;26.6;1
2019_0501_233346_911A.MP4;23:37:14;1;26.6;1
2019_0501_233346_911A.MP4;23:37:15;0;26.6;0
2019_0501_233346_911A.MP4;23:37:16;0;26.6;0
2019_0501_233346_911A.MP4;23:37:17;0;26.6;0
2019_0501_233346_911A.MP4;23:37:18;1;26.6;1
2019_0501_233346_911A.MP4;23:37:19;1;26.6;1
2019_0501_233346_911A.MP4;23:37:20;1;26.6;1
2019_0501_233346_911A.MP4;23:37:21;1;26.6;1
2019_0501_233346_911A.MP4;23:37:22;1;26.6;1
2019_0501_233346_911A.MP4;23:37:23;1;26.6;1
2019_0501_233346_911A.MP4;23:37:24;1;26.6;1
2019_0501_233346_911A.MP4;23:37:25;1;26.6;1
2019_0501_233346_911A.MP4;23:37:26;1;26.6;1
2019_0501_233346_911A.MP4;23:37:27;2;26.6;1
2019_0501_233346_911A.MP4;23:37:28;2;26.6;1
2019_0501_233346_911A.MP4;23:37:29;1;26.6;1
2019_0501_233346_911A.MP4;23:37:30;2;26.6;1
2019_0501_233346_911A.MP4;23:37:31;2;26.6;1
2019_0501_233346_911A.MP4;23:37:32;2;26.6;1
2019_0501_233346_911A.MP4;23:37:33;2;26.6;1
2019_0501_233346_911A.MP4;23:37:34;2;26.6;1
2019_0501_233346_911A.MP4;23:37:35;2;26.6;1
2019_0501_233346_911A.MP4;23:37:36;1;26.6;1
2019_0501_233346_911A.MP4;23:37:37;1;26.6;1
2019_0501_233346_911A.MP4;23:37:38;1;26.6;1
2019_0501_233346_911A.MP4;23:37:39;1;26.6;1
2019_0501_233346_911A.MP4;23:37:40;1;26.6;1
2019_0501_233346_911A.MP4;23:37:41;2;26.6;1
2019_0501_233346_911A.MP4;23:37:42;2;26.6;1
2019_0501_233346_911A.MP4;23:37:43;2;26.6;1
2019_0501_233346_911A.MP4;23:37:44;1;26.6;1
2019_0501_233346_911A.MP4;23:37:45;1;26.6;1
2019_0501_233346_911A.MP4;23:37:46;2;26.6;1
2019_0501_233346_911A.MP4;23:37:47;2;26.6;1
2019_0501_233346_911A.MP4;23:37:48;2;26.6;1
2019_0501_233346_911A.MP4;23:37:49;1;26.6;1
2019_0501_233346_911A.MP4;23:37:50;1;26.6;1
2019_0501_233346_911A.MP4;23:37:51;2;26.6;1
2019_0501_233346_911A.MP4;23:37:52;2;26.6;1
2019_0501_233346_911A.MP4;23:37:53;2;26.6;1
2019_0501_233346_911A.MP4;23:37:54;1;26.6;1
2019_0501_233346_911A.MP4;23:37:55;0;26.6;0
2019_0501_233346_911A.MP4;23:37:56;0;26.6;0
2019_0501_233346_911A.MP4;23:37:57;0;26.6;0
2019_0501_233346_911A.MP4;23:37:58;0;26.6;0
2019_0501_233346_911A.MP4;23:37:59;0;26.6;0
2019_0501_233346_911A.MP4;23:38:00;0;26.6;0
2019_0501_233346_911A.MP4;23:38:01;1;26.6;1
2019_0501_233346_911A.MP4;23:38:02;2;26.6;1
2019_0501_233346_911A.MP4;23:38:03;2;26.6;1
2019_0501_233346_911A.MP4;23:38:04;1;26.6;1
2019_0501_233346_911A.MP4;23:38:05;0;26.6;0
2019_0501_233346_911A.MP4;23:38:06;1;26.6;1
2019_0501_233346_911A.MP4;23:38:07;1;26.6;1
2019_0501_233346_911A.MP4;23:38:08;3;26.6;1
2019_0501_233346_911A.MP4;23:38:09;2;26.6;1
2019_0501_233346_911A.MP4;23:38:10;1;26.6;1
2019_0501_233346_911A.MP4;23:38:11;2;26.6;1
2019_0501_233346_911A.MP4;23:38:12;4;26.6;1
2019_0501_233346_911A.MP4;23:38:13;4;26.6;1
2019_0501_233346_911A.MP4;23:38:14;4;26.6;1
2019_0501_233346_911A.MP4;23:38:15;3;26.7;1
2019_0501_233346_911A.MP4;23:38:16;3;26.7;1
2019_0501_233346_911A.MP4;23:38:17;3;26.7;1
2019_0501_233346_911A.MP4;23:38:18;2;26.7;1
2019_0501_233346_911A.MP4;23:38:19;2;26.7;1
2019_0501_233346_911A.MP4;23:38:20;2;26.7;1
2019_0501_233346_911A.MP4;23:38:21;2;26.7;1
2019_0501_233346_911A.MP4;23:38:22;2;26.7;1
2019_0501_233346_911A.MP4;23:38:23;2;26.7;1
2019_0501_233346_911A.MP4;23:38:24;2;26.7;1
2019_0501_233346_911A.MP4;23:38:25;2;26.7;1
2019_0501_233346_911A.MP4;23:38:26;2;26.7;1
2019_0501_233346_911A.MP4;23:38:27;2;26.7;1
2019_0501_233346_911A.MP4;23:38:28;2;26.7;1
2019_0501_233346_911A.MP4;23:38:29;1;26.7;1
2019_0501_233346_911A.MP4;23:38:30;2;26.7;1
2019_0501_233346_911A.MP4;23:38:31;1;26.7;1
2019_0501_233346_911A.MP4;23:38:32;1;26.7;1
2019_0501_233346_911A.MP4;23:38:33;2;26.7;1
2019_0501_233346_911A.MP4;23:38:34;2;26.7;1
2019_0501_233346_911A.MP4;23:38:35;1;26.7;1
2019_0501_233346_911A.MP4;23:38:36;1;26.7;1
2019_0501_233346_911A.MP4;23:38:37;2;26.7;1
2019_0501_233346_911A.MP4;23:38:38;2;26.7;1
2019_0501_233346_911A.MP4;23:38:39;2;26.7;1
2019_0501_233346_911A.MP4;23:38:40;1;26.7;1
2019_0501_233346_911A.MP4;23:38:41;2;26.7;1
2019_0501_233346_911A.MP4;23:38:42;2;26.7;1
2019_0501_233346_911A.MP4;23:38:43;1;26.7;1
2019_0501_233346_911A.MP4;23:38:44;2;26.7;1
2019_0501_233846_913A.MP4;23:38:45;1;26.7;1
2019_0501_233846_913A.MP4;23:38:46;1;26.7;1
2019_0501_233846_913A.MP4;23:38:47;2;26.7;1
2019_0501_233846_913A.MP4;23:38:48;1;26.7;1
2019_0501_233846_913A.MP4;23:38:49;1;26.7;1
2019_0501_233846_913A.MP4;23:38:50;1;26.7;1
2019_0501_233846_913A.MP4;23:38:51;1;26.7;1
2019_0501_233846_913A.MP4;23:38:52;1;26.7;1
2019_0501_233846_913A.MP4;23:38:53;0;26.7;0
2019_0501_233846_913A.MP4;23:38:54;3;26.7;1
2019_0501_233846_913A.MP4;23:38:55;1;26.7;1
2019_0501_233846_913A.MP4;23:38:56;0;26.7;0
2019_0501_233846_913A.MP4;23:38:57;1;26.7;1
2019_0501_233846_913A.MP4;23:38:58;1;26.7;1
2019_0501_233846_913A.MP4;23:38:59;3;26.7;1
2019_0501_233846_913A.MP4;23:39:00;4;26.7;1
2019_0501_233846_913A.MP4;23:39:01;1;26.7;1
2019_0501_233846_913A.MP4;23:39:02;1;26.7;1
2019_0501_233846_913A.MP4;23:39:03;2;26.7;1
2019_0501_233846_913A.MP4;23:39:04;0;26.7;0
2019_0501_233846_913A.MP4;23:39:05;1;26.7;1
2019_0501_233846_913A.MP4;23:39:06;1;26.7;1
2019_0501_233846_913A.MP4;23:39:07;0;26.7;0
2019_0501_233846_913A.MP4;23:39:08;1;26.7;1
2019_0501_233846_913A.MP4;23:39:09;0;26.7;0
2019_0501_233846_913A.MP4;23:39:10;0;26.7;0
2019_0501_233846_913A.MP4;23:39:11;2;26.7;1
2019_0501_233846_913A.MP4;23:39:12;1;26.7;1
2019_0501_233846_913A.MP4;23:39:13;1;26.7;1
2019_0501_233846_913A.MP4;23:39:14;2;26.7;1
2019_0501_233846_913A.MP4;23:39:15;1;26.7;1
2019_0501_233846_913A.MP4;23:39:16;2;26.7;1
2019_0501_233846_913A.MP4;23:39:17;2;26.7;1
2019_0501_233846_913A.MP4;23:39:18;2;26.7;1
2019_0501_233846_913A.MP4;23:39:19;1;26.7;1
2019_0501_233846_913A.MP4;23:39:20;1;26.7;1
2019_0501_233846_913A.MP4;23:39:21;1;26.7;1
2019_0501_233846_913A.MP4;23:39:22;1;26.7;1
2019_0501_233846_913A.MP4;23:39:23;1;26.7;1
2019_0501_233846_913A.MP4;23:39:24;0;26.7;0
2019_0501_233846_913A.MP4;23:39:25;0;26.7;0
2019_0501_233846_913A.MP4;23:39:26;1;26.7;1
2019_0501_233846_913A.MP4;23:39:27;0;26.7;0
2019_0501_233846_913A.MP4;23:39:28;0;26.7;0
2019_0501_233846_913A.MP4;23:39:29;1;26.7;1
2019_0501_233846_913A.MP4;23:39:30;0;26.7;0
2019_0501_233846_913A.MP4;23:39:31;1;26.7;1
2019_0501_233846_913A.MP4;23:39:32;1;26.7;1
2019_0501_233846_913A.MP4;23:39:33;1;26.7;1
2019_0501_233846_913A.MP4;23:39:34;2;26.7;1
2019_0501_233846_913A.MP4;23:39:35;1;26.7;1
2019_0501_233846_913A.MP4;23:39:36;1;26.7;1
2019_0501_233846_913A.MP4;23:39:37;2;26.7;1
2019_0501_233846_913A.MP4;23:39:38;2;26.7;1
2019_0501_233846_913A.MP4;23:39:39;2;26.7;1
2019_0501_233846_913A.MP4;23:39:40;2;26.7;1
2019_0501_233846_913A.MP4;23:39:41;1;26.7;1
2019_0501_233846_913A.MP4;23:39:42;1;26.7;1
2019_0501_233846_913A.MP4;23:39:43;1;26.7;1
2019_0501_233846_913A.MP4;23:39:44;2;26.7;1
2019_0501_233846_913A.MP4;23:39:45;2;26.7;1
2019_0501_233846_913A.MP4;23:39:46;2;26.7;1
2019_0501_233846_913A.MP4;23:39:47;2;26.7;1
2019_0501_233846_913A.MP4;23:39:48;2;26.7;1
2019_0501_233846_913A.MP4;23:39:49;2;26.7;1
2019_0501_233846_913A.MP4;23:39:50;1;26.7;1
2019_0501_233846_913A.MP4;23:39:51;1;26.7;1
2019_0501_233846_913A.MP4;23:39:52;1;26.7;1
2019_0501_233846_913A.MP4;23:39:53;0;26.7;0
2019_0501_233846_913A.MP4;23:39:54;1;26.7;1
2019_0501_233846_913A.MP4;23:39:55;1;26.7;1
2019_0501_233846_913A.MP4;23:39:56;1;26.7;1
2019_0501_233846_913A.MP4;23:39:57;1;26.7;1
2019_0501_233846_913A.MP4;23:39:58;0;26.7;0
2019_0501_233846_913A.MP4;23:39:59;0;26.7;0
2019_0501_233846_913A.MP4;23:40:00;1;26.7;1
2019_0501_233846_913A.MP4;23:40:01;1;26.7;1
2019_0501_233846_913A.MP4;23:40:02;0;26.7;0
2019_0501_233846_913A.MP4;23:40:03;0;26.7;0
2019_0501_233846_913A.MP4;23:40:04;1;26.7;1
2019_0501_233846_913A.MP4;23:40:05;0;26.7;0
2019_0501_233846_913A.MP4;23:40:06;1;26.7;1
2019_0501_233846_913A.MP4;23:40:07;0;26.7;0
2019_0501_233846_913A.MP4;23:40:08;0;26.7;0
2019_0501_233846_913A.MP4;23:40:09;0;26.7;0
2019_0501_233846_913A.MP4;23:40:10;0;26.7;0
2019_0501_233846_913A.MP4;23:40:11;0;26.7;0
2019_0501_233846_913A.MP4;23:40:12;1;26.7;1
2019_0501_233846_913A.MP4;23:40:13;1;26.7;1
2019_0501_233846_913A.MP4;23:40:14;1;26.7;1
2019_0501_233846_913A.MP4;23:40:15;1;26.7;1
2019_0501_233846_913A.MP4;23:40:16;1;26.7;1
2019_0501_233846_913A.MP4;23:40:17;1;26.7;1
2019_0501_233846_913A.MP4;23:40:18;0;26.7;0
2019_0501_233846_913A.MP4;23:40:19;1;26.7;1
2019_0501_233846_913A.MP4;23:40:20;0;26.7;0
2019_0501_233846_913A.MP4;23:40:21;0;26.7;0
2019_0501_233846_913A.MP4;23:40:22;0;26.7;0
2019_0501_233846_913A.MP4;23:40:23;0;26.7;0
2019_0501_233846_913A.MP4;23:40:24;0;26.7;0
2019_0501_233846_913A.MP4;23:40:25;0;26.7;0
2019_0501_233846_913A.MP4;23:40:26;0;26.7;0
2019_0501_233846_913A.MP4;23:40:27;0;26.7;0
2019_0501_233846_913A.MP4;23:40:28;1;26.7;1
2019_0501_233846_913A.MP4;23:40:29;1;26.7;1
2019_0501_233846_913A.MP4;23:40:30;1;26.7;1
2019_0501_233846_913A.MP4;23:40:31;0;26.7;0
2019_0501_233846_913A.MP4;23:40:32;0;26.8;0
2019_0501_233846_913A.MP4;23:40:33;0;26.8;0
2019_0501_233846_913A.MP4;23:40:34;0;26.8;0
2019_0501_233846_913A.MP4;23:40:35;0;26.8;0
2019_0501_233846_913A.MP4;23:40:36;0;26.8;0
2019_0501_233846_913A.MP4;23:40:37;0;26.8;0
2019_0501_233846_913A.MP4;23:40:38;0;26.8;0
2019_0501_233846_913A.MP4;23:40:39;1;26.8;1
2019_0501_233846_913A.MP4;23:40:40;1;26.8;1
2019_0501_233846_913A.MP4;23:40:41;1;26.8;1
2019_0501_233846_913A.MP4;23:40:42;1;26.8;1
2019_0501_233846_913A.MP4;23:40:43;1;26.8;1
2019_0501_233846_913A.MP4;23:40:44;1;26.8;1
2019_0501_233846_913A.MP4;23:40:45;1;26.8;1
2019_0501_233846_913A.MP4;23:40:46;1;26.8;1
2019_0501_233846_913A.MP4;23:40:47;1;26.8;1
2019_0501_233846_913A.MP4;23:40:48;2;26.8;1
2019_0501_233846_913A.MP4;23:40:49;2;26.8;1
2019_0501_233846_913A.MP4;23:40:50;2;26.8;1
2019_0501_233846_913A.MP4;23:40:51;2;26.8;1
2019_0501_233846_913A.MP4;23:40:52;1;26.8;1
2019_0501_233846_913A.MP4;23:40:53;1;26.8;1
2019_0501_233846_913A.MP4;23:40:54;1;26.8;1
2019_0501_233846_913A.MP4;23:40:55;1;26.8;1
2019_0501_233846_913A.MP4;23:40:56;1;26.8;1
2019_0501_233846_913A.MP4;23:40:57;1;26.8;1
2019_0501_233846_913A.MP4;23:40:58;1;26.8;1
2019_0501_233846_913A.MP4;23:40:59;2;26.8;1
2019_0501_233846_913A.MP4;23:41:00;1;26.8;1
2019_0501_233846_913A.MP4;23:41:01;1;26.8;1
2019_0501_233846_913A.MP4;23:41:02;1;26.8;1
2019_0501_233846_913A.MP4;23:41:03;1;26.8;1
2019_0501_233846_913A.MP4;23:41:04;1;26.8;1
2019_0501_233846_913A.MP4;23:41:05;1;26.8;1
2019_0501_233846_913A.MP4;23:41:06;1;26.8;1
2019_0501_233846_913A.MP4;23:41:07;2;26.8;1
2019_0501_233846_913A.MP4;23:41:08;2;26.8;1
2019_0501_233846_913A.MP4;23:41:09;1;26.8;1
2019_0501_233846_913A.MP4;23:41:10;1;26.8;1
2019_0501_233846_913A.MP4;23:41:11;1;26.8;1
2019_0501_233846_913A.MP4;23:41:12;1;26.8;1
2019_0501_233846_913A.MP4;23:41:13;1;26.8;1
2019_0501_233846_913A.MP4;23:41:14;1;26.8;1
2019_0501_233846_913A.MP4;23:41:15;2;26.8;1
2019_0501_233846_913A.MP4;23:41:16;2;26.8;1
2019_0501_233846_913A.MP4;23:41:17;2;26.8;1
2019_0501_233846_913A.MP4;23:41:18;1;26.8;1
2019_0501_233846_913A.MP4;23:41:19;1;26.8;1
2019_0501_233846_913A.MP4;23:41:20;1;26.8;1
2019_0501_233846_913A.MP4;23:41:21;1;26.8;1
2019_0501_233846_913A.MP4;23:41:22;1;26.8;1
2019_0501_233846_913A.MP4;23:41:23;1;26.8;1
2019_0501_233846_913A.MP4;23:41:24;2;26.8;1
2019_0501_233846_913A.MP4;23:41:25;1;26.8;1
2019_0501_233846_913A.MP4;23:41:26;1;26.8;1
2019_0501_233846_913A.MP4;23:41:27;2;26.8;1
2019_0501_233846_913A.MP4;23:41:28;2;26.8;1
2019_0501_233846_913A.MP4;23:41:29;2;26.8;1
2019_0501_233846_913A.MP4;23:41:30;2;26.8;1
2019_0501_233846_913A.MP4;23:41:31;2;26.8;1
2019_0501_233846_913A.MP4;23:41:32;1;26.8;1
2019_0501_233846_913A.MP4;23:41:33;1;26.8;1
2019_0501_233846_913A.MP4;23:41:34;1;26.8;1
2019_0501_233846_913A.MP4;23:41:35;1;26.8;1
2019_0501_233846_913A.MP4;23:41:36;1;26.8;1
2019_0501_233846_913A.MP4;23:41:37;1;26.8;1
2019_0501_233846_913A.MP4;23:41:38;1;26.8;1
2019_0501_233846_913A.MP4;23:41:39;1;26.8;1
2019_0501_233846_913A.MP4;23:41:40;1;26.8;1
2019_0501_233846_913A.MP4;23:41:41;0;26.8;0
2019_0501_233846_913A.MP4;23:41:42;1;26.8;1
2019_0501_233846_913A.MP4;23:41:43;1;26.8;1
2019_0501_233846_913A.MP4;23:41:44;1;26.8;1
2019_0501_233846_913A.MP4;23:41:45;1;26.8;1
2019_0501_233846_913A.MP4;23:41:46;1;26.8;1
2019_0501_233846_913A.MP4;23:41:47;1;26.8;1
2019_0501_233846_913A.MP4;23:41:48;1;26.8;1
2019_0501_233846_913A.MP4;23:41:49;1;26.8;1
2019_0501_233846_913A.MP4;23:41:50;1;26.8;1
2019_0501_233846_913A.MP4;23:41:51;1;26.8;1
2019_0501_233846_913A.MP4;23:41:52;1;26.8;1
2019_0501_233846_913A.MP4;23:41:53;1;26.8;1
2019_0501_233846_913A.MP4;23:41:54;1;26.8;1
2019_0501_233846_913A.MP4;23:41:55;1;26.8;1
2019_0501_233846_913A.MP4;23:41:56;1;26.8;1
2019_0501_233846_913A.MP4;23:41:57;1;26.8;1
2019_0501_233846_913A.MP4;23:41:58;2;26.8;1
2019_0501_233846_913A.MP4;23:41:59;1;26.8;1
2019_0501_233846_913A.MP4;23:42:00;1;26.8;1
2019_0501_233846_913A.MP4;23:42:01;1;26.8;1
2019_0501_233846_913A.MP4;23:42:02;0;26.8;0
2019_0501_233846_913A.MP4;23:42:03;1;26.8;1
2019_0501_233846_913A.MP4;23:42:04;1;26.8;1
2019_0501_233846_913A.MP4;23:42:05;1;26.8;1
2019_0501_233846_913A.MP4;23:42:06;1;26.8;1
2019_0501_233846_913A.MP4;23:42:07;1;26.8;1
2019_0501_233846_913A.MP4;23:42:08;1;26.8;1
2019_0501_233846_913A.MP4;23:42:09;1;26.8;1
2019_0501_233846_913A.MP4;23:42:10;2;26.8;1
2019_0501_233846_913A.MP4;23:42:11;1;26.8;1
2019_0501_233846_913A.MP4;23:42:12;1;26.8;1
2019_0501_233846_913A.MP4;23:42:13;1;26.8;1
2019_0501_233846_913A.MP4;23:42:14;1;26.8;1
2019_0501_233846_913A.MP4;23:42:15;2;26.8;1
2019_0501_233846_913A.MP4;23:42:16;2;26.8;1
2019_0501_233846_913A.MP4;23:42:17;2;26.8;1
2019_0501_233846_913A.MP4;23:42:18;2;26.8;1
2019_0501_233846_913A.MP4;23:42:19;1;26.8;1
2019_0501_233846_913A.MP4;23:42:20;1;26.8;1
2019_0501_233846_913A.MP4;23:42:21;1;26.8;1
2019_0501_233846_913A.MP4;23:42:22;1;26.8;1
2019_0501_233846_913A.MP4;23:42:23;0;26.8;0
2019_0501_233846_913A.MP4;23:42:24;1;26.8;1
2019_0501_233846_913A.MP4;23:42:25;1;26.8;1
2019_0501_233846_913A.MP4;23:42:26;0;26.8;0
2019_0501_233846_913A.MP4;23:42:27;1;26.8;1
2019_0501_233846_913A.MP4;23:42:28;1;26.8;1
2019_0501_233846_913A.MP4;23:42:29;1;26.8;1
2019_0501_233846_913A.MP4;23:42:30;1;26.8;1
2019_0501_233846_913A.MP4;23:42:31;2;26.8;1
2019_0501_233846_913A.MP4;23:42:32;1;26.8;1
2019_0501_233846_913A.MP4;23:42:33;1;26.8;1
2019_0501_233846_913A.MP4;23:42:34;1;26.8;1
2019_0501_233846_913A.MP4;23:42:35;1;26.8;1
2019_0501_233846_913A.MP4;23:42:36;1;26.8;1
2019_0501_233846_913A.MP4;23:42:37;1;26.8;1
2019_0501_233846_913A.MP4;23:42:38;1;26.8;1
2019_0501_233846_913A.MP4;23:42:39;1;26.8;1
2019_0501_233846_913A.MP4;23:42:40;1;26.8;1
2019_0501_233846_913A.MP4;23:42:41;1;26.8;1
2019_0501_233846_913A.MP4;23:42:42;1;26.8;1
2019_0501_233846_913A.MP4;23:42:43;1;26.8;1
2019_0501_233846_913A.MP4;23:42:44;1;26.8;1
2019_0501_233846_913A.MP4;23:42:45;1;26.8;1
2019_0501_233846_913A.MP4;23:42:46;1;26.8;1
2019_0501_233846_913A.MP4;23:42:47;1;26.8;1
2019_0501_233846_913A.MP4;23:42:48;1;26.8;1
2019_0501_233846_913A.MP4;23:42:49;1;26.8;1
2019_0501_233846_913A.MP4;23:42:50;2;26.8;1
2019_0501_233846_913A.MP4;23:42:51;2;26.8;1
2019_0501_233846_913A.MP4;23:42:52;1;26.8;1
2019_0501_233846_913A.MP4;23:42:53;1;26.8;1
2019_0501_233846_913A.MP4;23:42:54;1;26.8;1
2019_0501_233846_913A.MP4;23:42:55;2;26.8;1
2019_0501_233846_913A.MP4;23:42:56;2;26.8;1
2019_0501_233846_913A.MP4;23:42:57;2;26.8;1
2019_0501_233846_913A.MP4;23:42:58;2;26.8;1
2019_0501_233846_913A.MP4;23:42:59;3;26.9;1
2019_0501_233846_913A.MP4;23:43:00;2;26.9;1
2019_0501_233846_913A.MP4;23:43:01;2;26.9;1
2019_0501_233846_913A.MP4;23:43:02;2;26.9;1
2019_0501_233846_913A.MP4;23:43:03;2;26.9;1
2019_0501_233846_913A.MP4;23:43:04;1;26.9;1
2019_0501_233846_913A.MP4;23:43:05;1;26.9;1
2019_0501_233846_913A.MP4;23:43:06;1;26.9;1
2019_0501_233846_913A.MP4;23:43:07;1;26.9;1
2019_0501_233846_913A.MP4;23:43:08;1;26.9;1
2019_0501_233846_913A.MP4;23:43:09;1;26.9;1
2019_0501_233846_913A.MP4;23:43:10;1;26.9;1
2019_0501_233846_913A.MP4;23:43:11;1;26.9;1
2019_0501_233846_913A.MP4;23:43:12;1;26.9;1
2019_0501_233846_913A.MP4;23:43:13;1;26.9;1
2019_0501_233846_913A.MP4;23:43:14;2;26.9;1
2019_0501_233846_913A.MP4;23:43:15;1;26.9;1
2019_0501_233846_913A.MP4;23:43:16;1;26.9;1
2019_0501_233846_913A.MP4;23:43:17;2;26.9;1
2019_0501_233846_913A.MP4;23:43:18;1;26.9;1
2019_0501_233846_913A.MP4;23:43:19;2;26.9;1
2019_0501_233846_913A.MP4;23:43:20;2;26.9;1
2019_0501_233846_913A.MP4;23:43:21;2;26.9;1
2019_0501_233846_913A.MP4;23:43:22;2;26.9;1
2019_0501_233846_913A.MP4;23:43:23;2;26.9;1
2019_0501_233846_913A.MP4;23:43:24;1;26.9;1
2019_0501_233846_913A.MP4;23:43:25;2;26.9;1
2019_0501_233846_913A.MP4;23:43:26;1;26.9;1
2019_0501_233846_913A.MP4;23:43:27;2;26.9;1
2019_0501_233846_913A.MP4;23:43:28;2;26.9;1
2019_0501_233846_913A.MP4;23:43:29;1;26.9;1
2019_0501_233846_913A.MP4;23:43:30;1;26.9;1
2019_0501_233846_913A.MP4;23:43:31;1;26.9;1
2019_0501_233846_913A.MP4;23:43:32;1;26.9;1
2019_0501_233846_913A.MP4;23:43:33;1;26.9;1
2019_0501_233846_913A.MP4;23:43:34;1;26.9;1
2019_0501_233846_913A.MP4;23:43:35;1;26.9;1
2019_0501_233846_913A.MP4;23:43:36;1;26.9;1
2019_0501_233846_913A.MP4;23:43:37;1;26.9;1
2019_0501_233846_913A.MP4;23:43:38;1;26.9;1
2019_0501_233846_913A.MP4;23:43:39;1;26.9;1
2019_0501_233846_913A.MP4;23:43:40;1;26.9;1
2019_0501_233846_913A.MP4;23:43:41;1;26.9;1
2019_0501_233846_913A.MP4;23:43:42;1;26.9;1
2019_0501_233846_913A.MP4;23:43:43;1;26.9;1
2019_0501_233846_913A.MP4;23:43:44;1;26.9;1
2019_0501_234346_915A.MP4;23:43:45;0;26.9;0
2019_0501_234346_915A.MP4;23:43:46;1;26.9;1
2019_0501_234346_915A.MP4;23:43:47;1;26.9;1
2019_0501_234346_915A.MP4;23:43:48;1;26.9;1
2019_0501_234346_915A.MP4;23:43:49;1;26.9;1
2019_0501_234346_915A.MP4;23:43:50;1;26.9;1
2019_0501_234346_915A.MP4;23:43:51;1;26.9;1
2019_0501_234346_915A.MP4;23:43:52;1;26.9;1
2019_0501_234346_915A.MP4;23:43:53;1;26.9;1
2019_0501_234346_915A.MP4;23:43:54;1;26.9;1
2019_0501_234346_915A.MP4;23:43:55;1;26.9;1
2019_0501_234346_915A.MP4;23:43:56;1;26.9;1
2019_0501_234346_915A.MP4;23:43:57;1;26.9;1
2019_0501_234346_915A.MP4;23:43:58;0;26.9;0
